item_id,restaurant_id,name,category,price,is_veg,popularity_score,rating,num_ratings,is_available,margin,is_promotional,is_new
item_231,rest_11,Japanese Tiramisu,dessert,139.68,True,0.6282562806319434,4.076502427498664,316,True,0.4107333100519849,False,False
item_232,rest_11,Japanese Noodles,main,368.42,True,0.8135560685657277,4.726368444697339,370,True,0.4394217877583967,False,False
item_233,rest_11,Japanese Water,beverage,81.86,True,0.6397192125138571,3.727784136553361,120,True,0.2920100133689523,False,False
item_234,rest_11,Japanese Pizza,main,542.71,False,0.9979293297721001,3.5604215339690493,303,True,0.4898135222246695,False,False
item_235,rest_11,Japanese Lassi,beverage,40.85,True,0.7762252872165467,3.7809324921567855,91,True,0.24566873278636348,False,False
item_236,rest_11,Japanese Curry,main,512.91,True,0.758926328357736,4.664507086260025,168,True,0.3918403959963032,False,False
item_237,rest_11,Japanese Burger,main,388.11,False,0.8279073612253298,4.764912515015135,251,True,0.3620482513636146,False,False
item_238,rest_11,Japanese Pasta,main,531.84,False,0.5706364696313759,3.9550151593489575,35,True,0.4388871218252166,False,False
item_239,rest_11,Japanese Raita,side,74.35,True,0.6498441116478832,3.6457960222082026,385,True,0.3465468507408063,False,False
item_240,rest_11,Japanese Coke,beverage,67.26,False,0.8355745984926868,4.084099863508882,467,True,0.25997379385296043,False,False
item_241,rest_11,Japanese Coke,beverage,84.57,False,0.9915785332664737,4.076578568051803,457,True,0.3412864011393,False,False
item_242,rest_11,Japanese Noodles,main,474.37,True,0.9542974372695838,4.709175864523878,176,False,0.3055375260068763,False,False
item_243,rest_11,Japanese Coffee,beverage,75.72,True,0.5170056046274585,4.297254624296457,120,True,0.4535666166392261,False,False
item_244,rest_11,Japanese Tea,beverage,83.28,False,0.7366170227101974,4.751799894176079,83,True,0.34267991136185016,False,False
item_245,rest_11,Japanese Cheesecake,dessert,210.24,False,0.8523344174208848,4.8138513873418365,65,True,0.3973372637946856,False,False
item_246,rest_11,Japanese Lassi,beverage,93.12,True,0.8130538674922669,4.993937419290992,446,True,0.40622320452322924,False,False
item_247,rest_11,Japanese Garlic Bread,side,69.39,False,0.9734837490383983,4.261975591788692,474,True,0.30099857916965334,False,False
item_248,rest_12,American Spring Rolls,side,103.71,False,0.6129240277601804,4.754188006906433,293,True,0.3746924326859864,False,False
item_249,rest_12,American Spring Rolls,side,74.19,True,0.523206963612215,4.914720718753038,481,True,0.4383809449020739,False,False
item_250,rest_12,American Brownie,dessert,148.8,False,0.973135977741319,3.9338709703864567,257,True,0.309370182836954,False,False
item_251,rest_12,American Pizza,main,528.39,True,0.9678198768261495,4.5741253577318925,470,True,0.3656506825959679,False,False
item_252,rest_12,American Tea,beverage,87.83,True,0.518917864618742,4.833738308996347,245,False,0.45156121075027317,False,False
item_253,rest_12,American Salad,side,77.01,True,0.9529032298618585,3.8184916249832552,496,True,0.38930155629176943,False,False
item_254,rest_12,American Samosa,appetizer,127.88,False,0.9198487335183124,4.858885178012955,265,True,0.44655451966599735,False,False
item_255,rest_12,American Fries,side,128.36,False,0.8334543830119784,3.8119233566165134,477,True,0.32820575471939983,False,False
item_256,rest_12,American Water,beverage,41.33,True,0.978285919979826,3.932906420134865,68,True,0.22421979287459193,False,False
item_257,rest_12,American Nachos,side,115.37,False,0.9078262972371403,4.44617544548733,420,True,0.4460071138870566,False,False
item_258,rest_12,American Fries,side,81.28,True,0.858253495354315,4.879415886054717,283,True,0.2294904457149919,False,False
item_259,rest_12,American Raita,side,132.46,False,0.5206581975835812,3.5898203110858184,453,True,0.3907099832445171,False,False
item_260,rest_12,American Lassi,beverage,86.26,False,0.5103368398119443,4.225857448991224,11,True,0.3093346525509111,False,False
item_261,rest_12,American Pizza,main,489.74,False,0.6555027436457397,4.445904736876191,115,True,0.3681524445940102,False,False
item_262,rest_12,American Nachos,side,122.85,False,0.8501582343567742,3.9774595658356606,301,True,0.46722728875673547,False,False
item_263,rest_12,American Spring Rolls,side,87.37,True,0.740333743786819,4.4285712826207035,392,True,0.491038116049736,False,False
item_264,rest_12,American Pakora,appetizer,171.05,False,0.535259524421204,3.5743716273840827,398,True,0.24483714827446243,False,False
item_265,rest_12,American Salad,side,131.33,False,0.549633628707956,4.375594024042153,134,True,0.35717628228574616,False,False
item_266,rest_12,American Garlic Bread,side,114.34,True,0.8322483260226594,4.4893214306378635,196,True,0.4820459987423455,False,False
item_267,rest_12,American Curry,main,513.16,True,0.9390795860637415,4.739056714850544,415,True,0.49795937345083763,False,False
item_268,rest_12,American Raita,side,154.03,False,0.5453897334394533,4.516956059009032,19,True,0.3505363619902554,False,False
item_269,rest_12,American Pasta,main,397.12,False,0.6142142295172461,4.227339462988698,179,True,0.2785987327671881,False,False
item_270,rest_12,American Garlic Bread,side,83.09,False,0.8653498247632752,3.802306894516156,285,True,0.49618030283625647,False,False
item_271,rest_12,American Curry,main,387.25,True,0.8053168386466274,4.215597907507547,261,True,0.22604629012115,False,False
item_272,rest_12,American Tea,beverage,88.82,False,0.8013913212735302,4.956953357109374,379,True,0.2829915192168011,False,False
item_273,rest_13,Chinese Raita,side,105.28,True,0.6010384740772915,4.696251373045298,431,True,0.3346701526428689,False,False
item_274,rest_13,Chinese Pasta,main,407.16,False,0.7872932937860415,3.590396719309815,63,True,0.25438068730231156,False,False
item_275,rest_13,Chinese Cheesecake,dessert,225.18,False,0.8838506266164983,4.17028661794012,166,True,0.3258413842735308,False,False
item_276,rest_13,Chinese Nachos,side,120.83,True,0.7877738956325149,3.6207840016082105,391,True,0.21629836403693203,False,False
item_277,rest_13,Chinese Lassi,beverage,63.07,False,0.7053922489028508,3.8804452794825695,379,True,0.29862071497146625,False,False
item_278,rest_13,Chinese Bruschetta,appetizer,133.94,False,0.864439363280809,4.827516677107459,268,True,0.4549769533354599,False,False
item_279,rest_13,Chinese Noodles,main,390.16,False,0.5135392266797089,4.05677024210742,207,True,0.36561444775601104,False,False
item_280,rest_13,Chinese Samosa,appetizer,149.68,False,0.8487548069054434,4.18193004503044,102,True,0.39958473183612,False,False
item_281,rest_13,Chinese Garlic Bread,side,68.28,False,0.8738748157683399,4.377865759876434,450,True,0.3067583303714307,False,False
item_282,rest_13,Chinese Fries,side,104.29,False,0.5641973315700548,4.996027738819247,267,True,0.48248295017322834,False,False
item_283,rest_13,Chinese Coffee,beverage,86.1,True,0.9888528541776384,3.952694461750687,212,True,0.4692114284734259,False,False
item_284,rest_13,Chinese Noodles,main,432.53,True,0.9374937693864583,3.8324018301245926,168,True,0.30651048737858244,False,False
item_285,rest_13,Chinese Brownie,dessert,213.18,True,0.8076054353260063,4.809126424371145,279,True,0.46763466808421056,False,False
item_286,rest_13,Chinese Juice,beverage,93.96,False,0.5182359048828689,4.416119420744044,288,True,0.4658779451740111,False,False
item_287,rest_13,Chinese Coke,beverage,67.09,False,0.513672150989837,3.9493098156766617,140,True,0.43191686346384267,False,False
item_288,rest_13,Chinese Chicken Wings,appetizer,104.09,False,0.7036606472356681,4.980655877025862,21,True,0.20464635976820716,False,False
item_289,rest_13,Chinese Ice Cream,dessert,101.54,True,0.6447100877034597,4.136176024579457,81,True,0.28135273805462324,False,False
item_290,rest_13,Chinese Coke,beverage,92.85,False,0.7950806371300461,4.361267008534336,248,True,0.39330464831225453,True,False
item_291,rest_13,Chinese Coke,beverage,49.04,True,0.9156734372839994,4.411676214509618,155,True,0.42039565277265434,False,False
item_292,rest_13,Chinese Sushi,main,536.04,False,0.8897802840209015,3.5097106259823185,26,True,0.33164198663247746,False,False
item_293,rest_13,Chinese Biryani,main,508.35,False,0.6739426424174833,4.580674579259324,19,True,0.2643708367659827,False,False
item_294,rest_13,Chinese Juice,beverage,70.46,False,0.7329935778783505,4.460830774403924,51,True,0.2800781149055846,False,False
item_295,rest_13,Chinese Samosa,appetizer,175.21,True,0.6552240476790847,3.695741689225747,214,True,0.2895061805185353,False,False
item_296,rest_13,Chinese Bruschetta,appetizer,151.62,False,0.571765059380138,4.888980155775712,32,True,0.4529287024158896,False,False
item_297,rest_13,Chinese Spring Rolls,side,158.5,True,0.86569517979385,3.728264170447613,224,True,0.30139461875579704,False,False
item_298,rest_14,American Sushi,main,485.9,False,0.554134114213521,3.876853356951571,245,True,0.3538788830533258,False,False
item_299,rest_14,American Coke,beverage,63.63,False,0.7204744654506966,4.398119190864487,451,True,0.4813702574559108,False,False
item_300,rest_14,American Coke,beverage,44.27,True,0.7870331896343541,4.9706748293284635,241,True,0.3679618022908774,False,False
item_301,rest_14,American Pakora,appetizer,137.99,False,0.6081849585347493,4.355477207126787,86,True,0.25860129464470416,False,False
item_302,rest_14,American Garlic Bread,side,141.77,False,0.934679718012112,4.179125294951547,48,True,0.2668144368290716,False,False
item_303,rest_14,American Pizza,main,546.18,True,0.6140596928695115,4.2659778069982055,271,True,0.3810425845759421,False,False
item_304,rest_14,American Ice Cream,dessert,131.29,False,0.526598922688096,3.952957737364985,245,True,0.29724105049224153,False,False
item_305,rest_14,American Tacos,main,321.17,True,0.5554757176957346,4.475095467435057,473,True,0.4799302192036497,False,False
item_306,rest_14,American Tacos,main,378.21,True,0.6584625083207607,4.948061654577715,170,True,0.2748938936005709,False,False
item_307,rest_14,American Garlic Bread,side,89.25,False,0.9417069938023245,3.8467102377305205,441,True,0.24354502501145522,False,False
item_308,rest_14,American Nachos,side,77.59,False,0.7103890930720511,3.931622807255943,30,True,0.34001097397104585,False,False
item_309,rest_14,American Tacos,main,324.13,True,0.7524998633344462,3.923965330102128,413,False,0.2459999644463238,False,False
item_310,rest_14,American Salad,side,134.57,False,0.7878382032532083,3.7579085902275535,59,True,0.4828279354179592,False,False
item_311,rest_14,American Raita,side,148.66,False,0.5892551021435224,4.717398290806167,498,True,0.3895237787829177,False,False
item_312,rest_14,American Tea,beverage,66.11,False,0.9582317647759,3.8648062081095085,417,True,0.3047545673358403,False,False
item_313,rest_14,American Gulab Jamun,dessert,188.66,True,0.5921685899583877,4.0698741087814145,415,True,0.43247605451095994,True,False
item_314,rest_14,American Fries,side,156.0,False,0.7902997050538296,4.647783027096894,68,True,0.3456473415886816,False,False
item_315,rest_14,American Coke,beverage,51.17,True,0.7562983991645852,4.285616577024624,241,False,0.306175920381342,False,False
item_316,rest_14,American Pasta,main,540.47,False,0.7112024765880294,4.994020013067664,34,True,0.2436049961376872,False,False
item_317,rest_14,American Noodles,main,505.1,True,0.8538594241660096,4.0329676361971085,69,True,0.35297594491654805,False,False
item_318,rest_14,American Nachos,side,104.64,True,0.915606260402873,4.02906132142114,130,True,0.34848613780899285,False,False
item_319,rest_14,American Sushi,main,598.65,False,0.8874740416918027,4.328802098428078,378,True,0.27702426948105835,False,False
item_320,rest_14,American Water,beverage,87.62,False,0.6245467682825895,4.733757325708086,77,True,0.36287921719520444,False,False
item_321,rest_14,American Cheesecake,dessert,235.97,True,0.6457870972319513,4.528108519342923,407,True,0.3352243195226612,False,False
item_322,rest_14,American Noodles,main,498.76,True,0.5237743853682524,4.635943337208955,12,True,0.43530087280689445,False,False
item_323,rest_14,American Coffee,beverage,49.44,True,0.5978028020915573,4.057651887433538,317,True,0.2881205202797823,False,False
item_324,rest_14,American Chicken Wings,appetizer,178.91,False,0.6453943043881304,4.123101911149501,58,True,0.22774034803577686,False,False
item_325,rest_15,Japanese Pakora,appetizer,135.64,True,0.9896675023226558,4.555446089255411,468,True,0.33060488733515125,False,False
item_326,rest_15,Japanese Soup,appetizer,67.49,False,0.7231472791226046,3.5661204862078733,409,True,0.23033393865350807,False,False
item_327,rest_15,Japanese Spring Rolls,side,47.6,False,0.5759601610529785,3.9789411673568917,89,True,0.2663844899066435,False,False
item_328,rest_15,Japanese Pakora,appetizer,113.53,True,0.6041700303481478,3.6972440739158565,387,True,0.3360491341565606,False,False
item_329,rest_15,Japanese Sushi,main,251.36,False,0.8637573736690335,4.986398596820287,122,True,0.26571319576218594,False,False
item_330,rest_15,Japanese Ice Cream,dessert,99.42,False,0.8244985430390359,3.5068458755338177,115,True,0.4533339038228537,False,False
item_331,rest_15,Japanese Pizza,main,328.83,True,0.9249458580476498,4.17350241575359,51,True,0.48362759373930797,True,False
item_332,rest_15,Japanese Water,beverage,66.38,False,0.6955826162614798,4.008439276793785,150,True,0.2907985167757339,False,False
item_333,rest_15,Japanese Bruschetta,appetizer,115.72,True,0.5982584443579604,4.8366402307889045,407,True,0.316865928910119,False,False
item_334,rest_15,Japanese Pepsi,beverage,34.61,False,0.8139201045506421,4.945919929692427,388,True,0.22034423010743015,False,False
item_335,rest_15,Japanese Nachos,side,77.44,False,0.5929780523451862,3.8669392111899907,178,True,0.3800121942955122,False,False
item_336,rest_15,Japanese Lassi,beverage,61.42,True,0.7563843201540565,3.5053471325474783,349,True,0.22455219464019033,False,False
item_337,rest_15,Japanese Pizza,main,417.06,True,0.7700269510673317,4.795174376361341,125,True,0.31066094228410834,False,False
item_338,rest_15,Japanese Lassi,beverage,39.42,False,0.6009489066391467,4.448294176123967,356,True,0.33313189771111684,False,False
item_339,rest_15,Japanese Curry,main,416.51,True,0.9111561661443601,4.319500626096984,180,True,0.43361338042350595,False,False
item_340,rest_15,Japanese Tacos,main,400.34,True,0.9777286637021985,4.923635320585886,254,True,0.447260133811607,False,False
item_341,rest_16,Indian Juice,beverage,36.57,False,0.9834578656703039,4.051248414654999,98,True,0.44602896072885123,False,False
item_342,rest_16,Indian Pepsi,beverage,22.65,False,0.6374793121119644,3.637370474097425,380,True,0.41078704006890604,False,False
item_343,rest_16,Indian Pizza,main,175.4,False,0.9538296210389363,3.7901196415836695,274,True,0.47188186247093783,True,False
item_344,rest_16,Indian Tacos,main,250.6,False,0.8217638989688423,3.553053222495351,361,True,0.3028926812502308,False,False
item_345,rest_16,Indian Garlic Bread,side,31.87,False,0.5845320087483821,4.876005641321842,134,True,0.30669764759915796,False,False
item_346,rest_16,Indian Lassi,beverage,26.97,True,0.7087679974524402,4.76873187082208,125,True,0.3758132964766204,False,False
item_347,rest_16,Indian Pasta,main,296.69,True,0.6197768113483401,4.185981369865096,236,True,0.41216204870019435,False,False
item_348,rest_16,Indian Pasta,main,218.41,False,0.5623053152249495,4.76891698137953,462,True,0.20947271395729097,False,False
item_349,rest_16,Indian Noodles,main,216.16,False,0.9429346985792606,3.5370977499921428,213,True,0.2503173221028466,False,False
item_350,rest_16,Indian Tacos,main,258.33,True,0.7794202757526325,4.533223308191651,197,True,0.43749116946836697,True,False
item_351,rest_16,Indian Bruschetta,appetizer,91.32,False,0.5028395312675688,4.7612982464300275,488,True,0.29582222867015445,False,False
item_352,rest_16,Indian Fries,side,72.27,False,0.9813424501264021,4.8619012711872935,375,True,0.41807856877500604,False,False
